param_n_estimators,param_max_depth,param_min_samples_split,param_min_samples_leaf,mean_test_score,std_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,rank_test_score
50,,5,2,0.9173160173160173,0.02542422105043508,0.9230769230769231,0.9102564102564102,0.8831168831168831,0.9090909090909091,0.961038961038961,13
50,20,5,2,0.9173160173160173,0.02542422105043508,0.9230769230769231,0.9102564102564102,0.8831168831168831,0.9090909090909091,0.961038961038961,13
200,20,2,4,0.9173160173160173,0.0103281651701493,0.9230769230769231,0.9102564102564102,0.9090909090909091,0.9090909090909091,0.935064935064935,13
200,20,5,1,0.9172827172827173,0.006698523322373739,0.9230769230769231,0.9230769230769231,0.9090909090909091,0.9090909090909091,0.922077922077922,19
200,,5,1,0.9172827172827173,0.006698523322373739,0.9230769230769231,0.9230769230769231,0.9090909090909091,0.9090909090909091,0.922077922077922,19
100,20,5,1,0.9172494172494172,0.013555199758273491,0.9358974358974359,0.9230769230769231,0.9090909090909091,0.8961038961038961,0.922077922077922,21
100,,5,1,0.9172494172494172,0.013555199758273491,0.9358974358974359,0.9230769230769231,0.9090909090909091,0.8961038961038961,0.922077922077922,21
100,,5,2,0.9172161172161172,0.022913084822397612,0.9358974358974359,0.9358974358974359,0.8961038961038961,0.8831168831168831,0.935064935064935,23
100,20,5,2,0.9172161172161172,0.022913084822397612,0.9358974358974359,0.9358974358974359,0.8961038961038961,0.8831168831168831,0.935064935064935,23
50,20,2,2,0.9146853146853147,0.01779904691414195,0.9230769230769231,0.9230769230769231,0.8831168831168831,0.9090909090909091,0.935064935064935,25
200,20,2,2,0.9146853146853147,0.013422268178455767,0.9358974358974359,0.9102564102564102,0.9090909090909091,0.8961038961038961,0.922077922077922,25
200,,2,2,0.9146853146853147,0.013422268178455767,0.9358974358974359,0.9102564102564102,0.9090909090909091,0.8961038961038961,0.922077922077922,25
50,,2,2,0.9146853146853147,0.01779904691414195,0.9230769230769231,0.9230769230769231,0.8831168831168831,0.9090909090909091,0.935064935064935,25
50,20,5,1,0.9146520146520146,0.035568052238088836,0.9358974358974359,0.9230769230769231,0.8441558441558441,0.935064935064935,0.935064935064935,29
200,10,10,2,0.9146520146520146,0.026932625564023926,0.9358974358974359,0.9230769230769231,0.8831168831168831,0.8831168831168831,0.948051948051948,29
200,20,10,2,0.9146520146520146,0.026932625564023926,0.9358974358974359,0.9230769230769231,0.8831168831168831,0.8831168831168831,0.948051948051948,29
50,20,2,1,0.9146520146520146,0.021261908281643854,0.9487179487179487,0.9102564102564102,0.8831168831168831,0.9090909090909091,0.922077922077922,29
50,,2,1,0.9146520146520146,0.021261908281643854,0.9487179487179487,0.9102564102564102,0.8831168831168831,0.9090909090909091,0.922077922077922,29
200,20,10,4,0.9146520146520146,0.028157260561032082,0.9358974358974359,0.9230769230769231,0.8961038961038961,0.8701298701298701,0.948051948051948,29
50,,5,1,0.9146520146520146,0.035568052238088836,0.9358974358974359,0.9230769230769231,0.8441558441558441,0.935064935064935,0.935064935064935,29
200,,10,4,0.9146520146520146,0.028157260561032082,0.9358974358974359,0.9230769230769231,0.8961038961038961,0.8701298701298701,0.948051948051948,29
200,,10,2,0.9146520146520146,0.026932625564023926,0.9358974358974359,0.9230769230769231,0.8831168831168831,0.8831168831168831,0.948051948051948,29
200,10,2,2,0.9121545121545122,0.02068722859549887,0.9230769230769231,0.8974358974358975,0.8961038961038961,0.8961038961038961,0.948051948051948,38
50,10,5,2,0.9121545121545122,0.022258176688407426,0.9230769230769231,0.8974358974358975,0.8831168831168831,0.9090909090909091,0.948051948051948,38
50,10,2,2,0.9121212121212121,0.017322548014106928,0.9230769230769231,0.9102564102564102,0.8831168831168831,0.9090909090909091,0.935064935064935,40
100,20,2,1,0.9120879120879122,0.022534061426368348,0.9230769230769231,0.9230769230769231,0.8701298701298701,0.9090909090909091,0.935064935064935,41
100,,2,1,0.9120879120879122,0.022534061426368348,0.9230769230769231,0.9230769230769231,0.8701298701298701,0.9090909090909091,0.935064935064935,41
100,10,2,1,0.9120879120879121,0.015424782470025027,0.9230769230769231,0.9230769230769231,0.8831168831168831,0.9090909090909091,0.922077922077922,43
100,10,2,2,0.912054612054612,0.017578002250882154,0.9358974358974359,0.9230769230769231,0.8831168831168831,0.9090909090909091,0.9090909090909091,44
100,20,2,2,0.912054612054612,0.017578002250882154,0.9358974358974359,0.9230769230769231,0.8831168831168831,0.9090909090909091,0.9090909090909091,44
100,,2,2,0.912054612054612,0.017578002250882154,0.9358974358974359,0.9230769230769231,0.8831168831168831,0.9090909090909091,0.9090909090909091,44
100,,10,2,0.9120213120213121,0.030299297541922416,0.9230769230769231,0.9487179487179487,0.8701298701298701,0.8831168831168831,0.935064935064935,47
