param_n_estimators,param_max_depth,param_min_samples_split,param_min_samples_leaf,mean_test_score,std_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,rank_test_score
100,10,2,4,0.39247419247419246,0.06388274430600144,0.47435897435897434,0.4230769230769231,0.4155844155844156,0.2857142857142857,0.36363636363636365,14
200,10,5,1,0.39247419247419246,0.059552005412405316,0.4358974358974359,0.46153846153846156,0.4155844155844156,0.2987012987012987,0.35064935064935066,14
200,20,10,4,0.39247419247419246,0.06967417461826413,0.5128205128205128,0.38461538461538464,0.4025974025974026,0.2987012987012987,0.36363636363636365,14
100,10,5,4,0.39247419247419246,0.06388274430600144,0.47435897435897434,0.4230769230769231,0.4155844155844156,0.2857142857142857,0.36363636363636365,14
50,,5,1,0.39007659007659,0.05323001729782407,0.4230769230769231,0.3974358974358974,0.4675324675324675,0.33766233766233766,0.3246753246753247,19
50,20,5,1,0.39007659007659,0.05323001729782407,0.4230769230769231,0.3974358974358974,0.4675324675324675,0.33766233766233766,0.3246753246753247,19
100,10,10,1,0.38994338994338995,0.048661820738061454,0.46153846153846156,0.41025641025641024,0.38961038961038963,0.3116883116883117,0.37662337662337664,21
200,10,2,4,0.3872460872460873,0.07435953358268825,0.48717948717948717,0.4230769230769231,0.4155844155844156,0.2727272727272727,0.33766233766233766,22
200,10,5,4,0.3872460872460873,0.07435953358268825,0.48717948717948717,0.4230769230769231,0.4155844155844156,0.2727272727272727,0.33766233766233766,22
200,20,2,1,0.3847152847152847,0.06840264557514691,0.4358974358974359,0.44871794871794873,0.42857142857142855,0.2727272727272727,0.33766233766233766,24
200,20,2,4,0.3847152847152847,0.06624527542631733,0.48717948717948717,0.3974358974358974,0.4025974025974026,0.2857142857142857,0.35064935064935066,24
100,10,2,1,0.3847152847152847,0.09885285253953544,0.5,0.38461538461538464,0.4805194805194805,0.23376623376623376,0.3246753246753247,24
200,20,5,4,0.3847152847152847,0.06624527542631733,0.48717948717948717,0.3974358974358974,0.4025974025974026,0.2857142857142857,0.35064935064935066,24
200,,5,4,0.3847152847152847,0.06624527542631733,0.48717948717948717,0.3974358974358974,0.4025974025974026,0.2857142857142857,0.35064935064935066,24
200,,2,4,0.3847152847152847,0.06624527542631733,0.48717948717948717,0.3974358974358974,0.4025974025974026,0.2857142857142857,0.35064935064935066,24
200,,2,1,0.3847152847152847,0.06840264557514691,0.4358974358974359,0.44871794871794873,0.42857142857142855,0.2727272727272727,0.33766233766233766,24
100,,5,4,0.38461538461538464,0.0823730694434677,0.5,0.4230769230769231,0.37662337662337664,0.24675324675324675,0.37662337662337664,31
100,,2,4,0.38461538461538464,0.0823730694434677,0.5,0.4230769230769231,0.37662337662337664,0.24675324675324675,0.37662337662337664,31
100,20,5,4,0.38461538461538464,0.0823730694434677,0.5,0.4230769230769231,0.37662337662337664,0.24675324675324675,0.37662337662337664,31
100,20,2,4,0.38461538461538464,0.0823730694434677,0.5,0.4230769230769231,0.37662337662337664,0.24675324675324675,0.37662337662337664,31
100,20,5,1,0.3823176823176823,0.024854944982758705,0.3974358974358974,0.41025641025641024,0.38961038961038963,0.33766233766233766,0.37662337662337664,35
100,,5,1,0.3823176823176823,0.024854944982758705,0.3974358974358974,0.41025641025641024,0.38961038961038963,0.33766233766233766,0.37662337662337664,35
100,20,5,2,0.3821844821844822,0.07010330096779108,0.48717948717948717,0.3717948717948718,0.42857142857142855,0.2857142857142857,0.33766233766233766,37
